meal_id,n_ingredients,total_grams,meal_kcal_per_100g,ingredient_1,grams_1,ingredient_2,grams_2,ingredient_3,grams_3,ingredient_4,grams_4,ingredient_5,grams_5,ingredient_6,grams_6,ingredient_7,grams_7,ingredient_8,grams_8,ingredient_9,grams_9,ingredient_10,grams_10
1,4,412,393.52,2515377,98,2710821,158,2262075,70,324157,86,,,,,,,,,,,,
2,7,525,180.71,748236,178,2515382,25,2684443,18,2346407,110,1105664,14,2346384,175,746767,5,,,,,,
3,6,471,387.49,2684444,104,2685580,41,2346394,182,2262074,26,746784,49,2258590,69,,,,,,,,
4,4,746,217.8,2346388,182,2515380,259,2710842,18,2346407,287,,,,,,,,,,,,
5,4,702,64.68,2346408,301,1750337,226,2261420,26,326698,149,,,,,,,,,,,,
6,9,416,161.15,1104647,116,1750353,19,1750337,67,2259793,35,2346386,48,2647441,52,746784,25,2685574,28,747997,26,,
7,3,447,292.04,330458,27,2710828,260,2710833,160,,,,,,,,,,,,,,
8,6,519,61.23,335240,40,327046,140,2727575,7,2710822,289,333476,38,2646171,5,,,,,,,,
9,3,687,598.09,2515378,463,746778,5,790085,219,,,,,,,,,,,,,,
10,6,766,363.31,1104867,9,2512371,221,2710816,102,2514743,162,325524,194,2710820,78,,,,,,,,
11,9,512,307.46,2003601,26,790146,5,2263888,33,2346395,40,2710841,13,746784,167,746763,123,2647440,66,325287,39,,
12,10,701,164.33,2710825,64,2346407,100,2644289,88,790085,45,2258587,6,2710819,67,2644281,16,746773,139,1105430,105,333374,71
13,7,814,84.08,2346390,33,2263892,416,2727569,154,2003593,66,321360,110,746782,8,2346392,27,,,,,,
14,3,788,252.88,2263890,297,790146,477,1750344,14,,,,,,,,,,,,,,
15,5,757,203.84,746761,241,1104867,153,334628,162,2710816,97,2644282,104,,,,,,,,,,
16,9,574,163.45,323505,79,2346399,61,2710827,86,2515382,80,2346404,9,1750337,120,2257046,10,1105073,89,331897,40,,
17,7,479,286.43,325871,5,2512381,60,2346387,12,2262072,131,746772,32,331897,178,1750354,61,,,,,,
18,6,890,193.3,1104962,199,2710820,23,321358,283,1105664,121,2644282,180,2710817,84,,,,,,,,
19,8,452,73.18,790085,16,2710829,24,746773,22,333374,33,2710831,82,2685581,13,321360,223,2685571,39,,,,
20,4,594,188.01,2646169,156,2727574,57,2710830,223,1750338,158,,,,,,,,,,,,
21,4,583,200.84,2003596,108,2710815,5,2346388,170,2710830,300,,,,,,,,,,,,
22,8,709,110.35,2257044,79,790577,28,2727575,235,2644291,10,2727573,76,2646170,134,2644288,35,2684442,112,,,,
23,7,813,104.78,746771,285,2262074,40,2685573,79,2684445,7,1750354,98,2727566,231,1104647,73,,,,,,
24,3,773,369.55,325036,643,2263890,21,2644289,109,,,,,,,,,,,,,,
25,10,674,186.23,789951,101,2258589,63,790085,17,746771,7,2710827,5,323697,64,2512373,124,2346408,140,2512371,44,2684443,109
26,4,898,17.05,1750338,636,2685578,95,2346388,126,327357,41,,,,,,,,,,,,
27,9,440,253.67,2261420,28,2684443,101,2727574,102,746767,5,325036,5,790276,16,2710841,109,332397,7,324157,67,,
28,7,824,152.25,2727569,151,327046,414,2685577,63,2346392,74,2644286,23,2727570,92,2515377,7,,,,,,
29,8,695,362.09,2515376,20,2647437,63,790276,280,2003597,45,328637,51,329370,117,2515380,86,330458,33,,,,
30,6,760,273.06,323793,5,2710821,5,2346402,45,2003595,92,329596,331,2512378,282,,,,,,,,
31,4,423,391.96,2346396,117,1104867,40,323294,33,2710840,233,,,,,,,,,,,,
32,6,795,77.16,1104962,24,333374,142,1750344,394,2346404,98,2346387,123,2646173,14,,,,,,,,
33,7,440,142.21,2515377,40,2003588,50,2262074,12,790085,12,2263888,88,2346403,102,2346408,136,,,,,,
34,6,843,236.12,2512374,400,2727566,129,2684444,163,2710839,47,2684440,70,2710823,34,,,,,,,,
35,4,594,106.74,1104913,61,324317,38,2003598,381,331960,114,,,,,,,,,,,,
36,7,632,56.48,2003587,7,2257044,137,2710822,227,1105314,63,2685568,91,746761,63,746952,44,,,,,,
37,8,483,204.89,334720,62,2346393,7,2685573,55,2710832,84,329490,109,2346404,69,2684446,11,2346402,86,,,,
38,8,581,216.8,2346396,16,327357,134,746777,95,2261420,13,2710826,66,790018,222,2512374,12,2262075,23,,,,
39,6,743,387.58,2647443,466,2710830,5,2346393,105,2514743,5,2710827,142,746783,20,,,,,,,,
40,7,759,214.18,2684443,11,2346402,279,2515374,70,1105314,101,327046,9,2710821,150,2646172,139,,,,,,
41,4,711,284.7,1104867,195,332397,262,2346394,95,2646174,159,,,,,,,,,,,,
42,5,673,37.66,2346390,126,2003601,40,1104962,265,2259794,54,746764,188,,,,,,,,,,
43,6,483,166.14,746783,187,1105314,15,2346390,21,335240,106,2259795,40,1750345,114,,,,,,,,
44,10,594,102.59,331897,99,2263888,95,327046,5,2644293,5,2258588,7,746758,123,330415,80,2262072,5,2259794,61,2346407,114
45,7,873,387.24,2646174,105,2512379,123,2512375,18,2262072,222,746952,126,747429,245,2259795,34,,,,,,
46,6,750,251.52,2727570,157,2512378,61,2263891,126,2710830,15,748236,183,746774,208,,,,,,,,
47,8,831,363.91,2003591,86,2710836,105,2646172,141,2346395,264,335240,23,2710827,92,323697,37,2346387,83,,,,
48,3,517,80.53,1750345,62,323121,5,2346401,450,,,,,,,,,,,,,,
49,3,812,111.18,2710832,591,2710825,134,2685574,87,,,,,,,,,,,,,,
50,8,605,130.76,2710826,155,746762,109,2262073,34,2684441,99,2646170,8,2258591,117,323505,57,2003596,26,,,,
51,7,433,312.9,2346396,134,2646173,81,746768,11,332791,51,2710819,23,2647443,12,2512372,121,,,,,,
52,6,867,213.48,2710819,175,2684440,261,2727566,88,2685573,202,324317,105,2710825,36,,,,,,,,
53,8,508,108.56,746759,143,2644289,15,2346398,5,2710831,12,2685579,34,2515380,17,323294,25,324653,257,,,,
54,10,602,293.83,2644285,5,1105897,11,2258588,58,2647442,29,2512378,102,2003590,22,2644283,79,2263889,23,790146,148,2003588,125
55,10,473,182.86,2346390,81,2710821,35,2512374,22,2710823,5,2710829,42,324317,17,2515375,51,2710815,201,2710816,6,2346402,13
56,7,471,217.44,333374,155,321611,5,2710829,169,2259792,36,2646172,16,2258590,26,2512378,64,,,,,,
57,6,781,224.44,1750347,237,746784,32,2515379,51,2710843,204,1104705,105,2647438,152,,,,,,,,
58,7,782,277.73,1750354,29,1105781,20,2003595,158,2685578,101,324860,240,2644285,128,1104913,106,,,,,,
59,9,859,144.38,2710842,92,746952,199,1104962,5,2710833,178,2710817,319,2647443,5,2644288,5,2646173,46,1105073,10,,
60,9,585,207.74,746778,15,2644288,27,2258589,52,2512380,146,2646173,39,2346386,100,2003599,142,2003593,27,2710835,37,,
61,6,470,302.07,1750344,51,790276,79,2515379,22,2346392,39,2346388,99,2512372,180,,,,,,,,
62,10,446,249.62,2710818,11,2003588,13,2346406,15,2514745,64,326196,24,2710816,74,2710828,67,2710842,112,329370,61,325036,5
63,3,840,262.04,2644289,188,2710816,377,2515373,275,,,,,,,,,,,,,,
64,4,478,294.89,2710842,95,790146,191,2710828,84,746778,108,,,,,,,,,,,,
65,5,805,153.84,325430,34,2644286,363,1750347,140,331897,98,2644284,170,,,,,,,,,,
66,9,705,136.14,2727576,86,2646175,8,2346404,107,334720,13,749420,29,332397,98,2647437,211,746780,32,2685576,121,,
67,4,597,126.89,2644288,43,2003594,39,2263891,420,325198,95,,,,,,,,,,,,
68,9,705,286.9,2646168,21,748967,58,2684445,13,333281,64,2515376,48,2515382,28,2727574,114,2727576,333,746783,26,,
69,10,670,320.43,2346401,14,2727575,47,2515380,60,2346405,11,2710832,214,2346390,39,789890,5,324860,160,323604,51,2262073,69
70,7,897,228.01,2514744,151,1750352,291,790085,58,2710830,155,2515377,66,2710817,36,790146,140,,,,,,
71,3,748,115.24,2646168,386,2003590,139,2684444,223,,,,,,,,,,,,,,
72,4,749,304.13,2003589,231,2685576,101,2259796,69,323793,348,,,,,,,,,,,,
73,7,793,104.27,747447,335,2346387,82,323604,168,2003598,109,790146,56,332282,12,2710818,31,,,,,,
74,8,457,104.28,2727572,18,323604,28,2003602,41,747693,122,2003601,57,2259792,20,2710818,54,2644286,117,,,,
75,7,622,307.71,2710840,107,2727570,18,2684440,123,2727576,233,2727575,41,2644282,70,2710821,30,,,,,,
76,5,632,79.25,1750353,200,2512373,70,1750345,274,323604,32,2259792,56,,,,,,,,,,
77,3,888,141.43,2710833,229,2684442,499,2647438,160,,,,,,,,,,,,,,
78,7,897,329.8,335240,97,2512379,136,325524,119,2727576,271,2684445,190,2727572,73,2685581,11,,,,,,
79,5,659,243.25,330415,20,2346405,50,1105664,168,1104812,404,1750352,17,,,,,,,,,,
80,4,845,194.81,747429,6,2685575,272,329596,459,2644294,108,,,,,,,,,,,,
81,7,830,300.73,325036,201,2710835,117,2646173,34,2512375,117,2710817,31,2262073,87,746764,243,,,,,,
82,6,478,198.01,2710838,37,2514747,156,746768,108,1750338,26,746758,117,746763,34,,,,,,,,
83,8,790,305.75,2685574,5,2710828,136,2710830,116,2685582,27,2710816,61,2257045,42,2512381,214,2003588,189,,,,
84,5,676,136.76,2346408,85,2512381,126,2647442,85,2346390,81,330137,299,,,,,,,,,,
85,3,706,70.71,2259792,198,330458,23,323505,485,,,,,,,,,,,,,,
86,8,650,183.33,747447,46,2727568,93,746775,16,2685570,113,330415,165,2512373,65,2346397,7,2515377,145,,,,
87,3,457,261.19,329370,99,2259792,165,333008,193,,,,,,,,,,,,,,
88,8,849,79.33,1750353,438,2263889,14,2727571,62,2646170,36,327357,142,325871,92,2644288,60,2647440,5,,,,
89,7,522,90.03,1105547,247,2003595,153,2644284,23,2644291,27,2346406,31,2512376,34,747429,7,,,,,,
90,3,523,35.66,748967,27,2685569,371,333476,125,,,,,,,,,,,,,,
91,4,443,146.85,2710818,109,1105664,82,325430,16,2514743,236,,,,,,,,,,,,
92,10,817,118.04,746763,48,2710841,66,2346390,16,1750353,106,2346406,199,2346403,149,2710819,26,2710821,35,334194,111,748967,61
93,4,900,263.04,2346406,236,2346396,606,2258591,36,2685577,22,,,,,,,,,,,,
94,5,465,224.65,2512375,174,2710823,41,2684442,144,324317,90,2003590,16,,,,,,,,,,
95,10,884,204.76,746780,220,325524,9,2727574,94,2644287,147,2710842,168,746761,9,2263889,79,1750344,127,2003600,10,2258591,21
96,5,535,105.77,2259794,343,2346392,5,2685578,114,323505,25,790018,48,,,,,,,,,,
97,9,893,329.24,2263889,55,2710818,21,2346405,63,329490,311,2685568,78,2512371,224,2644294,31,331960,90,747429,20,,
98,6,875,146.22,2710826,7,2685570,80,2646172,265,2646173,318,2003591,56,330137,149,,,,,,,,
99,6,765,169.25,323697,140,2710826,223,2646168,47,2710841,54,746768,253,2514746,48,,,,,,,,
100,7,604,153.06,325036,5,746773,277,2346386,65,2003587,32,2003586,87,2685570,132,335240,6,,,,,,
